"20210101074800","gear10","91.12"
"20210101074900","gear10","52.07"
"20210101075000","gear10","57.51"
"20210101075100","gear10","71.48"
"20210101075200","gear10","4.78"
"20210101075300","gear10","18.3"
"20210101075400","gear10","77.97"
"20210101075500","gear10","9.47"
"20210101075600","gear10","47.33"
"20210101075700","gear10","34.69"
"20210101075800","gear10","70.81"
"20210101075900","gear10","42.25"
"20210101080000","gear10","60.29"
"20210101080100","gear10","25.81"
"20210101080200","gear10","13.36"
"20210101080300","gear10","77.53"
"20210101080400","gear10","89.15"
"20210101080500","gear10","15.81"
"20210101080600","gear10","27.14"
"20210101080700","gear10","52.94"
"20210101080800","gear10","88.55"
"20210101080900","gear10","6.55"
"20210101081000","gear10","15.24"
"20210101081100","gear10","85.59"
"20210101081200","gear10","88.92"
"20210101081300","gear10","50.61"
"20210101081400","gear10","71.86"
"20210101081500","gear10","51.05"
"20210101081600","gear10","64.17"
"20210101081700","gear10","84.69"
"20210101081800","gear10","33.29"
"20210101081900","gear10","59.94"
"20210101082000","gear10","78.12"
"20210101082100","gear10","13.04"
"20210101082200","gear10","35.1"
"20210101082300","gear10","32.57"
"20210101082400","gear10","50.7"
"20210101082500","gear10","9.04"
"20210101082600","gear10","45.27"
"20210101082700","gear10","36.36"
"20210101082800","gear10","34.07"
"20210101082900","gear10","23.75"
"20210101083000","gear10","18.6"
"20210101083100","gear10","78.65"
"20210101083200","gear10","1.02"
"20210101083300","gear10","42.05"
"20210101083400","gear10","65.68"
"20210101083500","gear10","4.22"
"20210101083600","gear10","60.44"
"20210101083700","gear10","30.49"
"20210101083800","gear10","91.22"
"20210101083900","gear10","26.6"
"20210101084000","gear10","21.74"
"20210101084100","gear10","11.92"
"20210101084200","gear10","75.23"
"20210101084300","gear10","87.81"
"20210101084400","gear10","73.34"
"20210101084500","gear10","6.92"
"20210101084600","gear10","8.35"
"20210101084700","gear10","63.82"
"20210101084800","gear10","36.69"
"20210101084900","gear10","66.27"
"20210101085000","gear10","17.09"
"20210101085100","gear10","59.92"
"20210101085200","gear10","91.03"
"20210101085300","gear10","74.09"
"20210101085400","gear10","71.23"
"20210101085500","gear10","24.81"
"20210101085600","gear10","65.3"
"20210101085700","gear10","15.6"
"20210101085800","gear10","57.59"
"20210101085900","gear10","66.31"
"20210101090000","gear10","43.72"
"20210101090100","gear10","92.43"
"20210101090200","gear10","52.08"
"20210101090300","gear10","77.33"
"20210101090400","gear10","60.89"
"20210101090500","gear10","22.26"
"20210101090600","gear10","56.29"
"20210101090700","gear10","77.26"
"20210101090800","gear10","70.86"
"20210101090900","gear10","47.84"
"20210101091000","gear10","59.69"
"20210101091100","gear10","7.89"
"20210101091200","gear10","66.29"
"20210101091300","gear10","11.04"
"20210101091400","gear10","83.07"
"20210101091500","gear10","90.71"
"20210101091600","gear10","69.89"
"20210101091700","gear10","19.98"
"20210101091800","gear10","84.24"
"20210101091900","gear10","62.57"
"20210101092000","gear10","95.48"
"20210101092100","gear10","68.98"
"20210101092200","gear10","89.83"
"20210101092300","gear10","44.99"
"20210101092400","gear10","56.12"
"20210101092500","gear10","6.46"
"20210101092600","gear10","82.73"
"20210101092700","gear10","46.78"
"20210101092800","gear10","31.04"
"20210101092900","gear10","22.01"
"20210101093000","gear10","7.48"
"20210101093100","gear10","17.61"
"20210101093200","gear10","33.14"
"20210101093300","gear10","88.29"
"20210101093400","gear10","36.43"
"20210101093500","gear10","54.15"
"20210101093600","gear10","99.78"
"20210101093700","gear10","86.34"
"20210101093800","gear10","44.75"
"20210101093900","gear10","92.69"
"20210101094000","gear10","60.29"
"20210101094100","gear10","25.49"
"20210101094200","gear10","11.95"
"20210101094300","gear10","69.35"
"20210101094400","gear10","33.75"
"20210101094500","gear10","5.88"
"20210101094600","gear10","19.77"
"20210101094700","gear10","9.86"
"20210101094800","gear10","92.54"
"20210101094900","gear10","17.84"
"20210101095000","gear10","77.01"
"20210101095100","gear10","46.84"
"20210101095200","gear10","12.45"
"20210101095300","gear10","19.41"
"20210101095400","gear10","10.13"
"20210101095500","gear10","61.76"
"20210101095600","gear10","85.93"
"20210101095700","gear10","99.97"
"20210101095800","gear10","88.69"
"20210101095900","gear10","40.45"
"20210101100000","gear10","80.76"
"20210101100100","gear10","10.88"
"20210101100200","gear10","44.72"
"20210101100300","gear10","62.78"
"20210101100400","gear10","11.15"
"20210101100500","gear10","26.08"
"20210101100600","gear10","36.63"
"20210101100700","gear10","28.68"
"20210101100800","gear10","59.5"
"20210101100900","gear10","14.97"
"20210101101000","gear10","60.69"
"20210101101100","gear10","43.84"
"20210101101200","gear10","0.92"
"20210101101300","gear10","68.94"
"20210101101400","gear10","10.29"
"20210101101500","gear10","85.73"
"20210101101600","gear10","8.81"
"20210101101700","gear10","81.9"
"20210101101800","gear10","88.24"
"20210101101900","gear10","65.77"
"20210101102000","gear10","86.77"
"20210101102100","gear10","89.98"
"20210101102200","gear10","80.79"
"20210101102300","gear10","86.6"
"20210101102400","gear10","7.77"
"20210101102500","gear10","2.88"
"20210101102600","gear10","13.21"
"20210101102700","gear10","11.86"
"20210101102800","gear10","5.76"
"20210101102900","gear10","58.64"
"20210101103000","gear10","29.61"
"20210101103100","gear10","5.87"
"20210101103200","gear10","71.92"
"20210101103300","gear10","86.23"
"20210101103400","gear10","74.8"
"20210101103500","gear10","43.93"
"20210101103600","gear10","48.85"
"20210101103700","gear10","82.49"
"20210101103800","gear10","16.1"
"20210101103900","gear10","70.57"
"20210101104000","gear10","42.8"
"20210101104100","gear10","50.57"
"20210101104200","gear10","66.71"
"20210101104300","gear10","75.54"
"20210101104400","gear10","79.05"
"20210101104500","gear10","13.89"
"20210101104600","gear10","38.25"
"20210101104700","gear10","55.79"
"20210101104800","gear10","49.9"
"20210101104900","gear10","68.28"
"20210101105000","gear10","19.41"
"20210101105100","gear10","84.89"
"20210101105200","gear10","65.1"
"20210101105300","gear10","16.43"
"20210101105400","gear10","92.24"
"20210101105500","gear10","34.7"
"20210101105600","gear10","7.9"
"20210101105700","gear10","97.83"
"20210101105800","gear10","5.03"
"20210101105900","gear10","79.17"
"20210101110000","gear10","20.15"
"20210101110100","gear10","85.4"
"20210101110200","gear10","43.79"
"20210101110300","gear10","56.18"
"20210101110400","gear10","60.75"
"20210101110500","gear10","79.64"
"20210101110600","gear10","29.11"
"20210101110700","gear10","4.47"
"20210101110800","gear10","76.66"
"20210101110900","gear10","87.16"
"20210101111000","gear10","46.23"
"20210101111100","gear10","77.28"
"20210101111200","gear10","2.85"
"20210101111300","gear10","37.36"
"20210101111400","gear10","56.47"
"20210101111500","gear10","83.52"
"20210101111600","gear10","66.06"
"20210101111700","gear10","58.31"
"20210101111800","gear10","79.57"
"20210101111900","gear10","81.65"
"20210101112000","gear10","91.94"
"20210101112100","gear10","63.29"
"20210101112200","gear10","41.64"
"20210101112300","gear10","9.66"
"20210101112400","gear10","65.64"
"20210101112500","gear10","13.09"
"20210101112600","gear10","90.94"
"20210101112700","gear10","70.36"
"20210101112800","gear10","66.32"
"20210101112900","gear10","57.1"
"20210101113000","gear10","54.77"
"20210101113100","gear10","65.34"
"20210101113200","gear10","31.68"
"20210101113300","gear10","36.13"
"20210101113400","gear10","28.38"
"20210101113500","gear10","67.75"
"20210101113600","gear10","41.5"
"20210101113700","gear10","22.51"
"20210101113800","gear10","95.7"
"20210101113900","gear10","86.19"
"20210101114000","gear10","13.67"
"20210101114100","gear10","11.97"
"20210101114200","gear10","28.98"
"20210101114300","gear10","1.51"
"20210101114400","gear10","61.28"
"20210101114500","gear10","63.22"
"20210101114600","gear10","68.39"
"20210101114700","gear10","32.45"
"20210101114800","gear10","93.2"
"20210101114900","gear10","29.6"
"20210101115000","gear10","70.76"
"20210101115100","gear10","44.15"
"20210101115200","gear10","39.78"
"20210101115300","gear10","52.74"
"20210101115400","gear10","75.12"
"20210101115500","gear10","34.67"
"20210101115600","gear10","7.33"
"20210101115700","gear10","0.62"
"20210101115800","gear10","94.51"
"20210101115900","gear10","55.56"
"20210101120000","gear10","23.37"
"20210101120100","gear10","65.06"
"20210101120200","gear10","3.89"
"20210101120300","gear10","70.73"
"20210101120400","gear10","91.61"
"20210101120500","gear10","35.67"
"20210101120600","gear10","76.53"
"20210101120700","gear10","62.39"
"20210101120800","gear10","31.67"
"20210101120900","gear10","74.54"
"20210101121000","gear10","5.49"
"20210101121100","gear10","60.34"
"20210101121200","gear10","30.96"
"20210101121300","gear10","48.47"
"20210101121400","gear10","85.84"
"20210101121500","gear10","92.24"
"20210101121600","gear10","44.86"
"20210101121700","gear10","21.77"
"20210101121800","gear10","26.52"
"20210101121900","gear10","90.86"
"20210101122000","gear10","14.28"
"20210101122100","gear10","94.51"
"20210101122200","gear10","49.62"
"20210101122300","gear10","64.13"
"20210101122400","gear10","0.17"
"20210101122500","gear10","12.49"
"20210101122600","gear10","16.7"
"20210101122700","gear10","7.32"
"20210101122800","gear10","87.0"
"20210101122900","gear10","72.03"
"20210101123000","gear10","90.69"
"20210101123100","gear10","33.05"
"20210101123200","gear10","65.52"
"20210101123300","gear10","95.67"
"20210101123400","gear10","46.67"
"20210101123500","gear10","39.05"
"20210101123600","gear10","65.08"
"20210101123700","gear10","26.78"
"20210101123800","gear10","18.23"
"20210101123900","gear10","56.28"
"20210101124000","gear10","39.94"
"20210101124100","gear10","9.07"
"20210101124200","gear10","69.55"
"20210101124300","gear10","5.19"
"20210101124400","gear10","36.41"
"20210101124500","gear10","28.24"
"20210101124600","gear10","13.79"
"20210101124700","gear10","93.69"
"20210101124800","gear10","22.42"
"20210101124900","gear10","66.99"
"20210101125000","gear10","15.85"
"20210101125100","gear10","48.23"
"20210101125200","gear10","92.2"
"20210101125300","gear10","20.62"
"20210101125400","gear10","88.19"
"20210101125500","gear10","94.91"
"20210101125600","gear10","58.6"
"20210101125700","gear10","58.12"
"20210101125800","gear10","13.14"
"20210101125900","gear10","54.54"
"20210101130000","gear10","54.28"
"20210101130100","gear10","93.27"
"20210101130200","gear10","44.15"
"20210101130300","gear10","0.78"
"20210101130400","gear10","31.66"
"20210101130500","gear10","27.51"
"20210101130600","gear10","36.76"
"20210101130700","gear10","28.59"
"20210101130800","gear10","92.94"
"20210101130900","gear10","8.05"
"20210101131000","gear10","72.21"
"20210101131100","gear10","33.0"
"20210101131200","gear10","25.86"
"20210101131300","gear10","81.49"
"20210101131400","gear10","80.09"
"20210101131500","gear10","10.71"
"20210101131600","gear10","48.94"
"20210101131700","gear10","31.3"
"20210101131800","gear10","44.25"
"20210101131900","gear10","95.65"
"20210101132000","gear10","7.6"
"20210101132100","gear10","16.19"
"20210101132200","gear10","83.47"
"20210101132300","gear10","67.79"
"20210101132400","gear10","72.29"
"20210101132500","gear10","62.83"
"20210101132600","gear10","55.47"
"20210101132700","gear10","83.09"
"20210101132800","gear10","12.22"
"20210101132900","gear10","42.14"
"20210101133000","gear10","88.31"
"20210101133100","gear10","64.53"
"20210101133200","gear10","37.86"
"20210101133300","gear10","83.6"
"20210101133400","gear10","89.66"
"20210101133500","gear10","90.33"
"20210101133600","gear10","56.73"
"20210101133700","gear10","97.6"
"20210101133800","gear10","28.6"
"20210101133900","gear10","64.67"
"20210101134000","gear10","22.27"
"20210101134100","gear10","87.21"
"20210101134200","gear10","47.64"
"20210101134300","gear10","10.17"
"20210101134400","gear10","51.87"
"20210101134500","gear10","9.93"
"20210101134600","gear10","90.75"
"20210101134700","gear10","54.21"
"20210101134800","gear10","40.11"
"20210101134900","gear10","56.42"
"20210101135000","gear10","68.92"
"20210101135100","gear10","49.83"
"20210101135200","gear10","79.49"
"20210101135300","gear10","90.21"
"20210101135400","gear10","74.22"
"20210101135500","gear10","85.1"
"20210101135600","gear10","96.99"
"20210101135700","gear10","74.47"
"20210101135800","gear10","19.98"
"20210101135900","gear10","6.47"
"20210101140000","gear10","67.79"
"20210101140100","gear10","71.32"
"20210101140200","gear10","50.74"
"20210101140300","gear10","58.12"
"20210101140400","gear10","3.55"
"20210101140500","gear10","65.44"
"20210101140600","gear10","17.64"
"20210101140700","gear10","86.37"
"20210101140800","gear10","24.61"
"20210101140900","gear10","37.81"
"20210101141000","gear10","62.55"
"20210101141100","gear10","56.43"
"20210101141200","gear10","96.95"
"20210101141300","gear10","77.42"
"20210101141400","gear10","20.41"
"20210101141500","gear10","11.37"
"20210101141600","gear10","98.65"
"20210101141700","gear10","83.69"
"20210101141800","gear10","5.24"
"20210101141900","gear10","86.78"
"20210101142000","gear10","0.36"
"20210101142100","gear10","14.67"
"20210101142200","gear10","95.7"
"20210101142300","gear10","28.29"
"20210101142400","gear10","40.68"
"20210101142500","gear10","29.1"
"20210101142600","gear10","83.97"
"20210101142700","gear10","69.34"
"20210101142800","gear10","90.97"
"20210101142900","gear10","70.46"
"20210101143000","gear10","92.81"
"20210101143100","gear10","79.01"
"20210101143200","gear10","48.56"
"20210101143300","gear10","35.13"
"20210101143400","gear10","17.27"
"20210101143500","gear10","88.15"
"20210101143600","gear10","73.13"
"20210101143700","gear10","3.48"
"20210101143800","gear10","19.02"
"20210101143900","gear10","96.13"
"20210101144000","gear10","67.65"
"20210101144100","gear10","78.42"
"20210101144200","gear10","57.84"
"20210101144300","gear10","49.06"
"20210101144400","gear10","99.41"
"20210101144500","gear10","72.47"
"20210101144600","gear10","31.98"
"20210101144700","gear10","23.5"
"20210101144800","gear10","82.26"
"20210101144900","gear10","2.83"
"20210101145000","gear10","0.73"
"20210101145100","gear10","27.17"
"20210101145200","gear10","64.44"
"20210101145300","gear10","49.63"
"20210101145400","gear10","53.91"
"20210101145500","gear10","48.98"
"20210101145600","gear10","13.45"
"20210101145700","gear10","36.73"
"20210101145800","gear10","11.01"
"20210101145900","gear10","84.36"
"20210101150000","gear10","77.01"
"20210101150100","gear10","60.91"
"20210101150200","gear10","44.39"
"20210101150300","gear10","15.31"
"20210101150400","gear10","2.56"
"20210101150500","gear10","54.25"
"20210101150600","gear10","35.93"
"20210101150700","gear10","10.84"
"20210101150800","gear10","21.05"
"20210101150900","gear10","76.8"
"20210101151000","gear10","31.93"
"20210101151100","gear10","95.19"
"20210101151200","gear10","76.93"
"20210101151300","gear10","34.35"
"20210101151400","gear10","41.08"
"20210101151500","gear10","65.94"
"20210101151600","gear10","70.03"
"20210101151700","gear10","47.46"
"20210101151800","gear10","36.01"
"20210101151900","gear10","49.98"
"20210101152000","gear10","26.39"
"20210101152100","gear10","99.55"
"20210101152200","gear10","77.1"
"20210101152300","gear10","46.31"
"20210101152400","gear10","79.13"
"20210101152500","gear10","71.4"
"20210101152600","gear10","74.13"
"20210101152700","gear10","5.69"
"20210101152800","gear10","62.65"
"20210101152900","gear10","45.62"
"20210101153000","gear10","69.62"
"20210101153100","gear10","4.46"
"20210101153200","gear10","81.06"
"20210101153300","gear10","35.63"
"20210101153400","gear10","63.08"
"20210101153500","gear10","26.93"
"20210101153600","gear10","11.76"
"20210101153700","gear10","49.68"
"20210101153800","gear10","34.45"
"20210101153900","gear10","20.28"
"20210101154000","gear10","67.03"
"20210101154100","gear10","30.71"
"20210101154200","gear10","55.76"
"20210101154300","gear10","13.66"
"20210101154400","gear10","38.89"
"20210101154500","gear10","93.65"
"20210101154600","gear10","54.22"
"20210101154700","gear10","88.87"
"20210101154800","gear10","41.16"
"20210101154900","gear10","65.29"
"20210101155000","gear10","75.57"
"20210101155100","gear10","85.88"
"20210101155200","gear10","8.22"
"20210101155300","gear10","8.27"
"20210101155400","gear10","4.46"
"20210101155500","gear10","88.87"
"20210101155600","gear10","48.93"
"20210101155700","gear10","25.47"
"20210101155800","gear10","36.41"
"20210101155900","gear10","20.56"
"20210101160000","gear10","66.08"
"20210101160100","gear10","66.06"
"20210101160200","gear10","11.19"
"20210101160300","gear10","20.4"
"20210101160400","gear10","41.07"
"20210101160500","gear10","66.18"
"20210101160600","gear10","69.88"
"20210101160700","gear10","94.55"
"20210101160800","gear10","10.75"
"20210101160900","gear10","49.47"
"20210101161000","gear10","85.51"
"20210101161100","gear10","46.93"
"20210101161200","gear10","47.75"
"20210101161300","gear10","7.67"
"20210101161400","gear10","68.47"
"20210101161500","gear10","28.38"
"20210101161600","gear10","20.46"
"20210101161700","gear10","62.91"
"20210101161800","gear10","61.64"
"20210101161900","gear10","81.1"
"20210101162000","gear10","31.23"
"20210101162100","gear10","53.37"
"20210101162200","gear10","63.5"
"20210101162300","gear10","33.47"
"20210101162400","gear10","41.7"
"20210101162500","gear10","37.85"
"20210101162600","gear10","15.5"
"20210101162700","gear10","30.1"
"20210101162800","gear10","5.26"
"20210101162900","gear10","22.6"
"20210101163000","gear10","47.04"
"20210101163100","gear10","10.26"
"20210101163200","gear10","66.96"
"20210101163300","gear10","27.03"
"20210101163400","gear10","90.01"
"20210101163500","gear10","90.61"
"20210101163600","gear10","76.78"
"20210101163700","gear10","57.56"
"20210101163800","gear10","81.79"
"20210101163900","gear10","27.33"
"20210101164000","gear10","61.66"
"20210101164100","gear10","25.49"
"20210101164200","gear10","70.58"
"20210101164300","gear10","73.23"
"20210101164400","gear10","19.73"
"20210101164500","gear10","48.34"
"20210101164600","gear10","82.9"
"20210101164700","gear10","65.94"
"20210101164800","gear10","61.68"
"20210101164900","gear10","96.1"
"20210101165000","gear10","55.51"
"20210101165100","gear10","48.26"
"20210101165200","gear10","7.66"
"20210101165300","gear10","87.41"
"20210101165400","gear10","56.97"
"20210101165500","gear10","41.13"
"20210101165600","gear10","42.56"
"20210101165700","gear10","62.72"
"20210101165800","gear10","13.62"
"20210101165900","gear10","77.88"
"20210101170000","gear10","53.58"
"20210101170100","gear10","29.22"
"20210101170200","gear10","93.09"
"20210101170300","gear10","73.55"
"20210101170400","gear10","99.76"
"20210101170500","gear10","47.47"
"20210101170600","gear10","81.16"
"20210101170700","gear10","1.7"
"20210101170800","gear10","0.85"
"20210101170900","gear10","26.93"
"20210101171000","gear10","70.38"
"20210101171100","gear10","53.47"
"20210101171200","gear10","19.71"
"20210101171300","gear10","31.38"
"20210101171400","gear10","60.59"
"20210101171500","gear10","76.65"
"20210101171600","gear10","69.56"
"20210101171700","gear10","81.25"
"20210101171800","gear10","15.73"
"20210101171900","gear10","57.6"
"20210101172000","gear10","89.78"
"20210101172100","gear10","43.81"
"20210101172200","gear10","60.38"
"20210101172300","gear10","7.04"
"20210101172400","gear10","92.07"
"20210101172500","gear10","35.95"
"20210101172600","gear10","62.08"
"20210101172700","gear10","27.13"
"20210101172800","gear10","59.15"
"20210101172900","gear10","53.96"
"20210101173000","gear10","52.93"
"20210101173100","gear10","38.32"
"20210101173200","gear10","99.38"
"20210101173300","gear10","64.9"
"20210101173400","gear10","62.11"
"20210101173500","gear10","20.87"
"20210101173600","gear10","72.17"
"20210101173700","gear10","18.14"
"20210101173800","gear10","25.47"
"20210101173900","gear10","82.18"
"20210101174000","gear10","26.29"
"20210101174100","gear10","77.84"
"20210101174200","gear10","31.19"
"20210101174300","gear10","87.26"
"20210101174400","gear10","91.53"
"20210101174500","gear10","7.03"
"20210101174600","gear10","58.62"
"20210101174700","gear10","81.88"
"20210101174800","gear10","9.46"
"20210101174900","gear10","46.11"
"20210101175000","gear10","95.49"
"20210101175100","gear10","33.31"
"20210101175200","gear10","96.16"
"20210101175300","gear10","12.95"
"20210101175400","gear10","53.55"
"20210101175500","gear10","36.36"
"20210101175600","gear10","15.55"
"20210101175700","gear10","93.09"
"20210101175800","gear10","32.81"
"20210101175900","gear10","36.31"
"20210101180000","gear10","30.87"
"20210101180100","gear10","19.94"
"20210101180200","gear10","98.92"
"20210101180300","gear10","99.62"
"20210101180400","gear10","60.3"
"20210101180500","gear10","15.6"
"20210101180600","gear10","47.76"
"20210101180700","gear10","88.74"
"20210101180800","gear10","47.61"
"20210101180900","gear10","48.98"
"20210101181000","gear10","53.71"
"20210101181100","gear10","7.94"
"20210101181200","gear10","97.63"
"20210101181300","gear10","73.22"
"20210101181400","gear10","75.48"
"20210101181500","gear10","19.12"
"20210101181600","gear10","2.89"
"20210101181700","gear10","57.11"
"20210101181800","gear10","5.34"
"20210101181900","gear10","39.03"
"20210101182000","gear10","15.3"
"20210101182100","gear10","59.78"
"20210101182200","gear10","92.61"
"20210101182300","gear10","12.31"
"20210101182400","gear10","78.15"
"20210101182500","gear10","2.31"
"20210101182600","gear10","57.63"
"20210101182700","gear10","90.33"
"20210101182800","gear10","16.22"
"20210101182900","gear10","8.48"
"20210101183000","gear10","9.35"
"20210101183100","gear10","8.7"
"20210101183200","gear10","19.37"
"20210101183300","gear10","50.29"
"20210101183400","gear10","23.15"
"20210101183500","gear10","87.6"
"20210101183600","gear10","2.94"
"20210101183700","gear10","79.76"
"20210101183800","gear10","21.76"
"20210101183900","gear10","50.32"
"20210101184000","gear10","9.63"
"20210101184100","gear10","19.09"
"20210101184200","gear10","1.28"
"20210101184300","gear10","33.89"
"20210101184400","gear10","18.25"
"20210101184500","gear10","14.55"
"20210101184600","gear10","15.12"
"20210101184700","gear10","64.62"
"20210101184800","gear10","30.97"
"20210101184900","gear10","4.38"
"20210101185000","gear10","91.2"
"20210101185100","gear10","93.43"
"20210101185200","gear10","61.99"
"20210101185300","gear10","25.32"
"20210101185400","gear10","42.64"
"20210101185500","gear10","59.92"
"20210101185600","gear10","0.26"
"20210101185700","gear10","38.94"
"20210101185800","gear10","21.93"
"20210101185900","gear10","12.68"
"20210101190000","gear10","42.12"
"20210101190100","gear10","43.28"
"20210101190200","gear10","68.38"
"20210101190300","gear10","71.56"
"20210101190400","gear10","23.89"
"20210101190500","gear10","51.93"
"20210101190600","gear10","97.49"
"20210101190700","gear10","2.91"
"20210101190800","gear10","65.9"
"20210101190900","gear10","85.58"
"20210101191000","gear10","63.49"
"20210101191100","gear10","29.65"
"20210101191200","gear10","46.92"
"20210101191300","gear10","36.66"
"20210101191400","gear10","38.61"
"20210101191500","gear10","71.44"
"20210101191600","gear10","1.64"
"20210101191700","gear10","26.67"
"20210101191800","gear10","60.39"
"20210101191900","gear10","35.17"
"20210101192000","gear10","64.93"
"20210101192100","gear10","8.88"
"20210101192200","gear10","40.71"
"20210101192300","gear10","27.36"
"20210101192400","gear10","62.38"
"20210101192500","gear10","2.62"
"20210101192600","gear10","55.08"
"20210101192700","gear10","50.26"
"20210101192800","gear10","64.93"
"20210101192900","gear10","44.66"
"20210101193000","gear10","39.46"
"20210101193100","gear10","68.24"
"20210101193200","gear10","41.13"
"20210101193300","gear10","12.57"
"20210101193400","gear10","68.18"
"20210101193500","gear10","8.12"
"20210101193600","gear10","87.01"
"20210101193700","gear10","50.67"
"20210101193800","gear10","31.91"
"20210101193900","gear10","67.85"
"20210101194000","gear10","70.98"
"20210101194100","gear10","59.97"
"20210101194200","gear10","74.93"
"20210101194300","gear10","83.73"
"20210101194400","gear10","91.99"
"20210101194500","gear10","20.46"
"20210101194600","gear10","55.67"
"20210101194700","gear10","1.59"
"20210101194800","gear10","9.28"
"20210101194900","gear10","5.46"
"20210101195000","gear10","93.41"
"20210101195100","gear10","86.47"
"20210101195200","gear10","57.92"
"20210101195300","gear10","25.38"
"20210101195400","gear10","58.89"
"20210101195500","gear10","65.01"
"20210101195600","gear10","76.36"
"20210101195700","gear10","57.32"
"20210101195800","gear10","61.16"
"20210101195900","gear10","41.13"
"20210101200000","gear10","29.81"
"20210101200100","gear10","85.74"
"20210101200200","gear10","79.86"
"20210101200300","gear10","19.3"
"20210101200400","gear10","65.61"
"20210101200500","gear10","90.3"
"20210101200600","gear10","23.19"
"20210101200700","gear10","57.94"
"20210101200800","gear10","11.67"
"20210101200900","gear10","31.97"
"20210101201000","gear10","83.4"
"20210101201100","gear10","35.9"
"20210101201200","gear10","20.62"
"20210101201300","gear10","67.47"
"20210101201400","gear10","16.58"
"20210101201500","gear10","89.56"
"20210101202100","gear10","43.93"
"20210101201700","gear10","91.32"
"20210101201800","gear10","17.46"
"20210101201900","gear10","51.41"
"20210101202000","gear10","12.4"
"20210101202100","gear10","42.79"
"20210101202200","gear10","35.5"
"20210101202300","gear10","88.81"
"20210101202400","gear10","80.54"
"20210101202500","gear10","17.27"
"20210101202600","gear10","12.0"
"20210101202700","gear10","50.74"
"20210101202800","gear10","43.63"
"20210101202900","gear10","44.18"
"20210101203000","gear10","74.37"
"20210101203100","gear10","99.45"
"20210101203200","gear10","80.37"
"20210101203300","gear10","16.14"
"20210101203400","gear10","94.37"
"20210101203500","gear10","93.25"
"20210101203600","gear10","37.04"
"20210101203700","gear10","47.88"
"20210101203800","gear10","64.01"
"20210101203900","gear10","21.06"
"20210101204000","gear10","95.51"
"20210101204100","gear10","82.61"
"20210101204200","gear10","73.29"
"20210101204300","gear10","45.97"
"20210101204400","gear10","47.01"
"20210101204500","gear10","83.14"
"20210101204600","gear10","9.94"
"20210101204700","gear10","70.7"
"20210101204800","gear10","73.17"
"20210101204900","gear10","20.32"
"20210101205000","gear10","99.37"
"20210101205100","gear10","88.62"
"20210101205200","gear10","95.86"
"20210101205300","gear10","50.87"
"20210101205400","gear10","36.15"
"20210101205500","gear10","38.56"
"20210101205600","gear10","92.68"
"20210101205700","gear10","45.23"
"20210101205800","gear10","62.32"
"20210101205900","gear10","62.2"
"20210101210000","gear10","66.64"
"20210101210100","gear10","97.15"
"20210101210200","gear10","26.41"
"20210101210300","gear10","48.3"
"20210101210400","gear10","3.22"
"20210101210500","gear10","58.15"
"20210101210600","gear10","92.14"
"20210101210700","gear10","22.13"
"20210101210800","gear10","33.54"
"20210101210900","gear10","52.71"
"20210101211000","gear10","82.21"
"20210101211100","gear10","49.04"
"20210101211200","gear10","95.36"
"20210101211300","gear10","17.35"
"20210101211400","gear10","83.86"
"20210101211500","gear10","13.79"
"20210101211600","gear10","93.41"
"20210101211700","gear10","71.98"
"20210101211800","gear10","16.32"
"20210101211900","gear10","11.19"
"20210101212000","gear10","63.11"
"20210101212100","gear10","7.18"
"20210101212200","gear10","21.93"
"20210101212300","gear10","6.55"
"20210101212400","gear10","30.41"
"20210101212500","gear10","63.82"
"20210101212600","gear10","73.46"
"20210101212700","gear10","0.86"
"20210101212800","gear10","43.81"
"20210101212900","gear10","85.3"
"20210101213000","gear10","27.82"
"20210101213100","gear10","60.23"
"20210101213200","gear10","63.03"
"20210101213300","gear10","52.6"
"20210101213400","gear10","42.94"
"20210101213500","gear10","1.0"
"20210101213600","gear10","97.11"
"20210101213700","gear10","58.84"
"20210101213800","gear10","68.41"
"20210101213900","gear10","37.04"
"20210101214000","gear10","65.7"
"20210101214100","gear10","11.07"
"20210101214200","gear10","51.1"
"20210101214300","gear10","30.4"
"20210101214400","gear10","26.78"
"20210101214500","gear10","97.01"
"20210101214600","gear10","72.75"
"20210101214700","gear10","94.91"
"20210101214800","gear10","28.16"
"20210101214900","gear10","56.45"
"20210101215000","gear10","18.64"
"20210101215100","gear10","8.99"
"20210101215200","gear10","17.48"
"20210101215300","gear10","4.58"
"20210101215400","gear10","74.77"
"20210101215500","gear10","0.12"
"20210101215600","gear10","23.6"
"20210101215700","gear10","75.11"
"20210101215800","gear10","95.17"
"20210101215900","gear10","1.85"
"20210101220000","gear10","74.14"
"20210101220100","gear10","75.77"
"20210101220200","gear10","68.7"
"20210101220300","gear10","84.38"
"20210101220400","gear10","87.08"
"20210101220500","gear10","52.17"
"20210101220600","gear10","67.66"
"20210101220700","gear10","80.31"
"20210101220800","gear10","38.73"
"20210101220900","gear10","84.01"
"20210101221000","gear10","60.68"
"20210101221100","gear10","34.32"
"20210101221200","gear10","75.34"
"20210101221300","gear10","16.92"
"20210101221400","gear10","4.31"
"20210101221500","gear10","62.94"
"20210101221600","gear10","39.58"
"20210101221700","gear10","14.13"
"20210101221800","gear10","22.07"
"20210101221900","gear10","2.5"
"20210101222000","gear10","46.35"
"20210101222100","gear10","18.65"
"20210101222200","gear10","87.82"
